#{"t_start": 1769539876.598167, "env_id": "CustomHopper-source-v0"}
r,l,t
1750.314445,500,1519.653208
1855.020866,500,1525.227359
1657.633861,426,1529.966295
1723.560635,500,1535.521233
1693.768126,437,1540.392778
1701.31289,500,1546.022058
1806.127135,500,1551.557479
1885.332339,500,1557.122746
1854.671368,500,1562.661323
1690.378414,500,1568.203454
1648.282203,500,1573.788592
1655.849208,500,1579.325676
1856.112321,500,1584.881808
1664.565991,500,1590.442446
1482.176828,404,1594.962727
1395.839313,381,1599.197784
1298.627484,364,1603.226849
1501.692109,414,1607.86488
1675.847781,500,1613.455481
1745.065888,500,1619.044975
1667.97007,445,1624.060494
1829.003965,500,1629.637601
1696.807448,500,1635.225507
1715.855014,500,1640.800995
1748.197797,474,1646.119672
1710.634638,500,1651.763221
1934.493412,489,1657.244699
1860.849816,500,1662.832879
1730.404084,500,1668.43542
1686.550135,500,1674.027007
1708.158359,500,1679.602837
1761.874161,500,1685.228581
1777.081244,500,1690.807417
1693.541976,500,1696.39029
1707.904419,500,1701.99047
1864.867336,500,1707.593494
1891.380797,500,1713.167763
1686.403149,500,1718.742331
1817.567607,500,1724.394186
1722.730083,500,1729.99385
1659.519822,500,1735.553034
1657.173612,500,1741.109397
1661.273026,433,1745.932165
1716.586116,500,1751.500646
1816.055182,461,1756.715286
1699.463636,500,1762.294836
1658.904984,500,1767.861707
1832.051569,474,1773.131826
1439.600798,386,1777.416203
1680.905175,500,1783.014721
1725.147403,500,1788.58964
1915.998284,500,1794.155478
1765.27369,500,1799.721918
1710.048903,500,1805.271942
1723.965493,500,1810.82077
1774.356066,500,1816.371683
1730.074358,500,1821.917179
1750.226252,500,1827.479212
1688.768926,500,1833.069072
1464.697402,387,1837.36059
1723.978214,500,1842.918842
1727.975975,500,1848.485677
1674.79249,500,1854.097349
1669.536901,500,1859.654293
1875.889148,492,1865.114041
1766.309432,500,1870.666105
1736.353002,500,1876.202841
1720.664415,500,1881.7941
1753.715298,500,1887.353122
1713.988813,500,1892.896831
1930.922661,500,1898.461539
1855.393419,500,1904.052634
1629.348458,442,1908.956304
1709.65258,500,1914.864882
1725.236807,500,1920.41693
1696.286911,500,1925.970752
1714.447605,500,1931.621818
1883.27239,500,1937.159571
1704.111709,436,1942.018081
1685.724851,500,1947.619909
1748.397481,500,1953.269403
1630.238225,421,1957.972099
1619.545607,431,1962.761173
1729.897952,500,1968.371359
1723.214962,500,1973.963763
1741.075115,500,1979.543189
1747.044484,500,1985.207937
1698.315056,500,1990.776709
1784.906021,500,1996.357444
1869.146354,500,2001.960823
1695.295239,500,2007.597472
1715.560474,500,2013.164514
1765.624981,500,2018.951195
1760.872566,500,2024.615145
1558.213233,406,2029.131149
1618.733317,440,2034.062286
1677.145519,500,2039.605757
1718.624373,500,2045.269574
1729.293041,500,2050.815974
1739.671484,500,2056.360293
1702.389533,500,2061.908095
1732.319545,500,2067.467898
1773.254024,500,2073.033869
1721.271881,500,2078.613866
1817.159609,500,2084.198766
1742.915066,469,2089.410111
1640.023393,500,2095.06934
1748.413377,500,2100.610421
1810.245359,500,2106.158219
1794.879122,500,2111.702392
1767.754089,500,2117.241743
1767.54357,500,2122.780431
1768.735804,500,2128.345886
1794.15753,500,2133.932709
1710.780816,500,2139.488565
1801.542054,465,2144.696549
1777.262201,500,2150.303198
1869.377716,500,2155.869839
1694.105382,500,2161.40896
1830.1125,500,2166.946043
1924.52831,499,2172.472443
1744.605803,500,2178.053353
1767.601476,500,2183.616623
1783.86085,500,2189.216692
1350.084794,360,2193.285521
1558.287408,411,2197.868866
1735.698823,500,2203.424313
1757.139159,500,2209.087395
1785.711703,500,2214.646161
1723.818396,449,2219.616094
1662.405359,435,2224.439786
1774.379335,500,2229.985881
1815.640409,500,2235.518555
1704.193232,438,2240.42414
1776.612011,500,2246.000099
1854.080141,500,2251.586461
1859.51601,500,2257.197879
1791.235515,500,2262.79273
1664.379975,500,2268.387501
1335.816512,354,2272.309688
1763.600614,500,2277.865001
1801.922996,500,2283.499193
1905.831891,500,2289.164166
1765.912102,500,2294.722792
1898.81589,500,2300.299688
1820.084065,500,2305.943778
1605.904302,421,2310.642015
1686.767427,441,2315.553608
1712.344473,500,2321.13129
1746.914626,460,2326.376553
1718.276801,434,2331.198552
1804.966001,500,2336.807472
1081.337492,295,2340.08673
77.314853,47,2340.611483
1724.071421,500,2346.161984
1719.52465,500,2351.738134
1753.200116,500,2357.293499
1773.346972,500,2362.919901
1744.18688,500,2368.511633
1783.004335,500,2374.120289
1442.849411,379,2378.34305
1868.756377,500,2383.984724
1840.778439,500,2389.578418
1843.968948,500,2395.150088
1802.723353,472,2400.394931
1774.798191,471,2405.624983
1756.027498,459,2410.725928
1803.944758,500,2416.289123
1873.864959,491,2421.740163
1732.74289,466,2426.935944
1762.839955,500,2432.486036
1853.138355,500,2438.053502
1767.928083,500,2443.678422
1856.513295,500,2449.24251
1795.065443,466,2454.435395
1823.209985,500,2460.028425
1764.229179,500,2465.58314
1785.671546,500,2471.145729
1807.322159,500,2476.8269
1817.777579,500,2482.420713
1822.205236,500,2487.986524
1810.32744,500,2493.542864
1752.211985,500,2499.116969
1870.399314,500,2504.712331
1929.595986,490,2510.163665
1799.667866,500,2515.730627
1840.141728,482,2521.085671
1744.492405,500,2526.637424
1599.963032,409,2531.184769
1802.302047,500,2536.722776
1816.398106,500,2542.272157
1468.985411,382,2546.533596
1370.11813,358,2550.511007
1799.749092,500,2556.108213
1666.807268,450,2561.109705
1826.616164,500,2566.703417
1747.249083,500,2572.356064
1843.737901,500,2577.956082
1769.896118,500,2583.514724
1759.56608,500,2589.118808
1811.972066,500,2594.712618
1879.245481,500,2600.427091
1790.048078,500,2606.158078
1802.533764,500,2611.804584
1789.893134,500,2617.372124
1794.499604,500,2622.965138
1673.786898,437,2627.88234
1664.649571,424,2632.646561
1757.947851,500,2638.232668
1897.208432,500,2643.846381
1652.465165,425,2648.570688
1768.052287,500,2654.19689
1832.210265,500,2659.763216
1804.9204,500,2665.326772
1538.082719,399,2669.817169
1907.859591,490,2675.246171
1806.089281,500,2680.851713
1720.718202,450,2685.869449
1881.936208,500,2691.417717
1779.501651,500,2696.977786
1811.174283,500,2702.604559
1806.604606,500,2708.159711
1888.169537,500,2713.708014
1877.081511,500,2719.251011
1686.797606,433,2724.099582
1749.184386,500,2729.663774
1874.892887,490,2735.164358
1790.024622,455,2740.216098
1806.478108,500,2745.845334
1823.505059,500,2751.41625
1779.853021,500,2757.034492
1723.433318,500,2762.611248
1846.659964,500,2768.254236
1709.219687,453,2773.312485
1650.548422,425,2778.055017
1816.071629,500,2783.67337
1400.524024,369,2787.820774
1713.6874,441,2792.787158
1589.163693,414,2797.399455
1866.11846,495,2802.932301
1928.496292,492,2808.444435
1777.650694,469,2813.667023
1792.300457,500,2819.345866
1760.003464,500,2824.927161
1632.533484,418,2829.590836
