#{"t_start": 1767631407.558079, "env_id": "CustomHopper-source-v0"}
r,l,t
1753.161513,468,1230.078319
1659.336234,500,1233.222845
1653.991994,500,1236.323168
1668.075253,500,1239.432724
1637.92704,500,1242.736746
1639.116531,500,1245.868934
1359.686288,363,1248.154236
1648.756515,500,1251.279474
1632.573314,500,1254.391542
1647.468129,500,1257.486047
1649.341696,500,1260.580533
1659.235646,500,1264.087309
1649.558905,500,1267.233469
1753.032823,500,1270.32535
1660.195319,500,1273.433083
1677.149248,500,1276.546138
1637.955023,500,1279.898621
1644.509102,500,1283.09234
1667.561943,500,1286.328072
1662.38326,500,1289.872898
1669.92967,500,1293.17992
1656.017147,500,1296.493298
1655.914643,500,1299.608121
1638.817629,500,1302.724016
1636.050211,500,1305.850471
1815.533948,490,1308.961861
1658.989243,500,1312.098201
1634.754854,500,1315.21306
1617.218549,500,1318.323958
1650.409732,500,1321.417516
1641.937434,500,1324.619797
1672.239226,500,1327.775163
1644.33968,500,1330.904311
1636.895526,500,1334.079286
1649.328062,500,1337.201285
1638.530009,500,1340.376387
1652.407862,500,1343.479238
1654.933824,500,1346.570534
1652.077999,500,1349.845298
1638.858836,500,1353.026463
1646.673304,500,1356.136152
1635.520403,500,1359.41897
1655.66382,500,1362.579489
1664.619077,500,1365.677675
1648.56688,500,1368.811847
1653.086474,500,1371.923937
1675.121808,500,1375.205448
1660.195128,500,1378.316476
1634.799749,500,1381.547913
1631.114529,500,1384.768549
1638.788099,500,1387.867336
1664.762253,500,1390.977875
1639.219037,500,1394.067947
1672.875623,500,1397.160911
1788.301605,500,1400.304636
1656.603771,500,1403.511433
1666.335106,500,1406.618921
1664.02084,500,1409.867593
1642.394503,500,1413.011546
1660.137776,500,1416.259996
1674.05709,500,1419.916612
1551.014006,423,1422.571212
1664.953757,500,1425.698712
1664.33314,500,1428.879127
1675.46473,500,1431.980183
1719.190033,500,1435.324184
1648.670608,500,1438.474966
1659.28912,500,1441.84919
1649.172898,500,1446.378047
1654.24306,500,1450.217745
1663.756259,500,1454.10143
1654.295627,500,1457.85725
1832.059833,500,1461.541463
1703.598589,500,1465.361278
1659.343465,500,1468.783236
1489.544446,391,1471.699668
1676.333342,500,1475.349132
1663.603679,500,1478.731954
1660.800277,500,1482.279002
1667.436919,500,1486.106654
1680.741001,500,1489.652609
1674.686124,500,1493.117457
1679.798465,500,1496.579762
1680.891805,500,1499.942625
1692.118585,500,1503.771778
1695.01528,500,1507.324159
1686.472842,500,1510.914346
1918.381269,498,1514.717997
1688.735696,500,1518.026775
1687.330217,500,1522.277729
1748.765615,465,1526.15899
1683.916188,500,1529.589016
1677.412311,500,1533.114361
1699.834769,500,1536.655296
1838.106959,481,1540.037073
1691.630241,500,1543.834782
1876.957267,496,1547.456713
1680.081507,500,1550.973012
1684.523794,500,1554.860614
1685.310905,500,1558.663571
1766.320443,500,1562.203716
1682.491833,500,1565.59475
1668.400542,500,1568.783623
1691.112155,500,1571.949882
1699.773093,500,1575.114183
1686.151334,500,1578.257009
1686.558673,500,1582.136633
1690.294695,500,1586.438161
1683.063105,500,1590.266483
1710.722059,500,1594.190726
1676.823151,500,1598.482719
1897.319326,499,1602.88251
1688.924266,500,1606.874419
1678.237019,500,1612.201354
1673.240767,500,1616.594101
1675.381457,500,1621.003402
1691.175153,500,1625.39519
1686.060592,500,1629.511204
1679.68964,500,1632.894926
1698.095928,500,1636.017818
1686.037855,500,1639.228277
1694.222933,500,1642.345005
1713.794379,500,1645.550204
1695.678848,500,1648.678407
1698.242977,500,1651.848318
1863.479927,490,1654.939205
1707.049432,500,1658.122225
1768.642385,473,1661.110658
1704.347529,500,1664.467868
1682.967056,500,1668.952932
1708.864865,500,1672.172981
1685.034645,500,1675.34496
1718.091416,500,1678.484894
1814.519653,500,1681.648588
1703.659626,500,1685.033955
1689.629254,500,1689.233323
1673.008815,500,1692.907083
1684.103531,500,1696.809864
1710.278507,500,1701.455441
1693.785707,500,1705.479936
1680.929775,500,1709.537593
1683.981065,500,1714.114588
1687.578299,500,1718.306273
1686.864826,500,1722.783208
1691.822026,500,1727.353411
1705.540707,500,1730.773409
1690.347417,500,1733.909468
1719.715347,500,1737.130991
1715.290108,500,1740.238545
1708.844681,500,1743.404484
1711.919636,500,1746.558111
1701.177637,500,1749.787899
1718.294972,500,1753.082415
